transaction_id,apartment_id,city,dong,jibun,apt,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
1158051,1888,서울특별시,시흥동,992-2,남서울건영,시흥동 992-2 남서울건영,88.83,1982,201706,21~30,9,36000
472392,811,서울특별시,봉천동,1701,건영6,봉천동 1701 건영6,59.9,1999,200805,21~31,12,34000
323906,7698,서울특별시,신정동,334,쌍용,신정동 334 쌍용,84.63,1992,201409,21~30,8,37200
1195831,11590,서울특별시,명일동,54,한양,명일동 54 한양,119.37,1986,201709,21~30,5,81000
518521,4707,서울특별시,반포동,30-26,반포리체,반포동 30-26 반포리체,84.96700000000001,2011,201508,21~31,3,120000
547174,5729,서울특별시,개포동,12,삼익대청아파트,개포동 12 삼익대청아파트,51.12,1992,201309,1~10,2,45000
230239,11088,서울특별시,월계동,944,풍림아이원,월계동 944 풍림아이원,84.303,2005,201601,11~20,11,40200
383560,5899,서울특별시,개봉동,470,삼환,개봉동 470 삼환,114.48,1995,201011,1~10,7,37900
299916,3644,서울특별시,공덕동,468,두영이지안,공덕동 468 두영이지안,84.7,2008,201603,21~31,7,46200
71742,3781,서울특별시,용두동,792,래미안 허브리츠,용두동 792 래미안 허브리츠,84.97,2011,201409,21~30,3,52600
587180,10584,서울특별시,방이동,212-8,코오롱아파트,방이동 212-8 코오롱아파트,84.95,1991,201210,21~31,8,50000
1122814,10271,서울특별시,하계동,284,청구,하계동 284 청구,70.69,1988,201703,1~10,2,39000
603796,5688,서울특별시,풍납동,389,삼용,풍납동 389 삼용,48.12,1987,201509,11~20,4,38000
136553,8408,서울특별시,번동,760,오동공원현대,번동 760 오동공원현대,84.7848,2001,201011,21~30,4,34500
297387,10155,서울특별시,창전동,437,창전래미안,창전동 437 창전래미안,84.93,1998,201506,11~20,10,48000
106271,9605,서울특별시,정릉동,1014,정릉스카이 쌍용 아파트,정릉동 1014 정릉스카이 쌍용 아파트,59.9,1999,200909,1~10,15,25500
147597,10788,서울특별시,창동,819,태영데시앙,창동 819 태영데시앙,84.995,2003,200803,1~10,3,36000
525629,9802,서울특별시,개포동,140,주공2,개포동 140 주공2,25.43,1982,200803,21~31,4,50000
451148,2468,서울특별시,대방동,502,대방동현대,대방동 502 대방동현대,84.96,1994,201001,21~31,1,38000
1151672,549,서울특별시,가양동,1461,가양2단지(성지),가양동 1461 가양2단지(성지),49.56,1992,201711,11~20,14,39500
199670,1502,서울특별시,하계동,271-3,극동,하계동 271-3 극동,84.91,1988,201203,21~31,9,37000
94932,4611,서울특별시,중화동,207-14,미영리치타운,중화동 207-14 미영리치타운,84.71,2007,201503,1~10,14,33900
486907,8714,서울특별시,봉천동,1706,우성,봉천동 1706 우성,84.96,2000,201507,1~10,23,40400
539439,7164,서울특별시,개포동,656,시영,개포동 656 시영,50.78,1984,201105,21~31,1,31500
187037,12533,서울특별시,공릉동,746,효성아파트,공릉동 746 효성아파트,59.84,1999,200908,11~20,19,25900
1187654,9438,서울특별시,석촌동,285,잠실한솔,석촌동 285 잠실한솔,59.86,2000,201707,1~10,8,66000
490504,4964,서울특별시,봉천동,1718,벽산블루밍,봉천동 1718 벽산블루밍,114.97,2005,201608,1~10,7,54500
326004,4409,서울특별시,신정동,314,목동신시가지8,신정동 314 목동신시가지8,54.94,1987,201503,11~20,1,43000
71835,10224,서울특별시,답십리동,999,청계벽산메가트리움,답십리동 999 청계벽산메가트리움,59.93,2006,201409,11~20,5,31000
1137717,2681,서울특별시,신공덕동,173,대우월드마크마포,신공덕동 173 대우월드마크마포,138.37,2011,201702,21~28,8,113400
592540,9436,서울특별시,잠실동,19,잠실엘스,잠실동 19 잠실엘스,84.8,2008,201312,21~31,14,90000
602698,8693,서울특별시,가락동,96-1,우성,가락동 96-1 우성,43.79,1986,201507,11~20,3,38500
163351,6281,서울특별시,도봉동,641,서원,도봉동 641 서원,40.02,1996,201403,1~10,13,14700
547230,10308,서울특별시,청담동,134-38,청담자이,청담동 134-38 청담자이,82.365,2012,201309,11~20,17,125000
1194377,11115,서울특별시,암사동,413,프라이어팰리스,암사동 413 프라이어팰리스,114.272,2007,201706,1~10,22,75000
1119902,5744,서울특별시,쌍문동,56,삼익세라믹,쌍문동 56 삼익세라믹,42.93,1988,201707,1~10,15,18400
215973,5962,서울특별시,상계동,670,상계주공9(고층),상계동 670 상계주공9(고층),66.56,1988,201409,11~20,11,31000
443817,637,서울특별시,당산동,376,강변래미안,당산동 376 강변래미안,55.91,2002,201605,1~10,14,46000
215812,5962,서울특별시,상계동,670,상계주공9(고층),상계동 670 상계주공9(고층),49.94,1988,201409,1~10,13,20500
187481,5943,서울특별시,상계동,765,상계주공1(고층),상계동 765 상계주공1(고층),58.01,1988,200908,21~31,8,27900
168565,11578,서울특별시,쌍문동,59-5,한양6,쌍문동 59-5 한양6,83.86,2002,201506,21~30,15,31500
235620,10701,서울특별시,공릉동,254,태릉우성아파트,공릉동 254 태릉우성아파트,66.87,1985,201607,11~20,1,28300
1184173,4515,서울특별시,문정동,145,문정시영,문정동 145 문정시영,46.26,1989,201703,11~20,8,36500
33888,2379,서울특별시,응봉동,15,대림강변,응봉동 15 대림강변,59.76,2001,201312,1~10,17,38500
253739,11034,서울특별시,진관동,140,폭포동(힐스테이트D-9),진관동 140 폭포동(힐스테이트D-9),101.95,2010,201405,11~20,6,59000
428314,1889,서울특별시,신길동,3002,남서울,신길동 3002 남서울,48.26,1975,201108,1~10,5,22000
1139690,6032,서울특별시,상암동,1660,상암월드컵파크7단지,상암동 1660 상암월드컵파크7단지,84.74,2005,201706,21~30,8,70400
370258,548,서울특별시,가양동,1497,가양1차보람더하임,가양동 1497 가양1차보람더하임,83.07,2006,201604,21~30,16,40000
164487,3476,서울특별시,쌍문동,285-5,동익미라벨,쌍문동 285-5 동익미라벨,84.39,1987,201408,21~31,15,27000
539075,2944,서울특별시,도곡동,527,도곡렉슬,도곡동 527 도곡렉슬,84.9984,2006,201103,1~10,15,132500
639869,5763,서울특별시,길동,53,삼익파크맨션,길동 53 삼익파크맨션,137.7,1983,201502,21~28,6,56500
80100,9809,서울특별시,휘경동,57,주공2,휘경동 57 주공2,39.98,2001,201610,1~10,5,24500
28981,12011,서울특별시,성수동2가,834,현대I-PARK,성수동2가 834 현대I-PARK,84.98,2003,201012,21~31,20,55500
1186200,6975,서울특별시,장지동,855,송파파인타운12단지,장지동 855 송파파인타운12단지,84.9,2011,201705,1~10,9,71500
620853,9817,서울특별시,상일동,131,주공5,상일동 131 주공5,75.69,1983,200908,21~31,4,75000
574209,8693,서울특별시,가락동,96-1,우성,가락동 96-1 우성,43.79,1986,200905,21~31,6,33000
476702,428,서울특별시,신림동,1703-1,LIG 대학마을,신림동 1703-1 LIG 대학마을,58.9,1996,201101,1~10,3,29000
199493,9896,서울특별시,중계동,502-1,중계그린1단지,중계동 502-1 중계그린1단지,49.5,1990,201202,11~20,1,20500
577789,524,서울특별시,가락동,95-1,가락금호아파트,가락동 95-1 가락금호아파트,84.85,1997,201001,1~10,8,61300
222900,6541,서울특별시,월계동,383-40,성북맨션,월계동 383-40 성북맨션,65.35,1976,201505,11~20,4,20800
160995,6633,서울특별시,쌍문동,53,성원,쌍문동 53 성원,84.98,1989,201308,21~31,6,24900
221716,809,서울특별시,중계동,360-15,건영3,중계동 360-15 건영3,84.9,1995,201503,21~31,14,55000
194191,5389,서울특별시,월계동,320-11,사슴3,월계동 320-11 사슴3,39.6,1995,201102,11~20,4,15500
407354,1321,서울특별시,구로동,1259,구일우성,구로동 1259 구일우성,59.44,1998,201610,11~20,20,29300
1161253,637,서울특별시,당산동,376,강변래미안,당산동 376 강변래미안,79.43,2002,201707,11~20,6,62300
560824,7677,서울특별시,대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동","대치동 66 쌍용대치아파트1동, 2동, 3동, 5동, 6동",83.56,1983,201510,21~31,7,110000
615773,10832,서울특별시,명일동,351-11,태천해오름103동,명일동 351-11 태천해오름103동,77.01,2004,200807,11~20,5,29000
62013,7896,서울특별시,제기동,153,안암골벽산,제기동 153 안암골벽산,84.98,2003,200907,21~31,21,43400
219368,10330,서울특별시,월계동,781,청백4,월계동 781 청백4,49.77,1998,201502,1~10,8,19000
453668,3805,서울특별시,상도동,431,래미안상도3차,상도동 431 래미안상도3차,84.96,2004,201108,1~10,13,61200
500823,4709,서울특별시,반포동,60-4,반포미도,반포동 60-4 반포미도,84.96,1987,201010,11~20,6,72500
440099,11995,서울특별시,당산동4가,30-1,현대5,당산동4가 30-1 현대5,84.69,2000,201507,21~31,12,55500
8311,1878,서울특별시,신당동,844,남산타운,신당동 844 남산타운,59.94,2002,201310,1~10,15,42800
25108,12147,서울특별시,옥수동,4,현대,옥수동 4 현대,104.38,1990,200808,11~20,5,64500
205655,5952,서울특별시,상계동,624,상계주공16(고층),상계동 624 상계주공16(고층),59.39,1988,201305,11~20,9,21500
25870,634,서울특별시,성수동2가,830,강변금호타운,성수동2가 830 강변금호타운,59.67,1994,200904,11~20,2,46000
626773,6467,서울특별시,암사동,509,선사현대아파트,암사동 509 선사현대아파트,83.79,2000,201105,21~31,16,49000
254928,9128,서울특별시,진관동,19,은평뉴타운상림마을(롯데캐슬A-1),진관동 19 은평뉴타운상림마을(롯데캐슬A-1),84.79,2008,201410,11~20,6,47500
364863,8785,서울특별시,내발산동,657,우장산힐스테이트,내발산동 657 우장산힐스테이트,101.87,2005,201506,11~20,10,71000
165447,3351,서울특별시,창동,808,동아청솔,창동 808 동아청솔,134.94,1997,201410,1~10,14,49000
1191870,3668,서울특별시,둔촌동,170-1,둔촌주공4단지,둔촌동 170-1 둔촌주공4단지,78.24,1980,201703,11~20,2,78000
635131,11296,서울특별시,암사동,442-1,한강현대,암사동 442-1 한강현대,59.94,1999,201402,11~20,17,35000
253013,6821,서울특별시,역촌동,85-12,센타폴리스,역촌동 85-12 센타폴리스,84.97,2004,201402,11~20,6,37000
497376,9443,서울특별시,잠원동,59-3,잠원현대훼밀리,잠원동 59-3 잠원현대훼밀리,59.56,1997,200908,21~31,14,51500
113654,3819,서울특별시,하월곡동,225,래미안월곡,하월곡동 225 래미안월곡,84.589,2006,201210,21~31,16,42300
218574,5866,서울특별시,월계동,12,삼호4,월계동 12 삼호4,50.18,1987,201501,11~20,10,20800
504361,4707,서울특별시,반포동,30-26,반포리체,반포동 30-26 반포리체,84.97200000000002,2011,201110,11~20,27,114000
328475,11049,서울특별시,신정동,1283,푸른마을3,신정동 1283 푸른마을3,84.93,2001,201507,21~31,3,36000
500438,3617,서울특별시,잠원동,76-2,두산위브,잠원동 76-2 두산위브,46.95,2003,201008,21~31,2,39150
627825,3664,서울특별시,성내동,419-1,둔촌역청구,성내동 419-1 둔촌역청구,84.94,1999,201109,11~20,9,45500
342357,8785,서울특별시,내발산동,657,우장산힐스테이트,내발산동 657 우장산힐스테이트,84.98,2005,200906,1~10,7,57000
459766,5981,서울특별시,상도동,412,상도현대,상도동 412 상도현대,59.81,2003,201405,21~31,5,30500
84782,3590,서울특별시,면목동,1522,두산4,면목동 1522 두산4,60.0,2000,201003,1~10,7,28400
206678,5957,서울특별시,상계동,749-5,상계주공4(고층),상계동 749-5 상계주공4(고층),59.2,1988,201307,21~31,9,20800
361600,4818,서울특별시,방화동,814,방화5,방화동 814 방화5,39.6,1994,201502,1~10,6,17400
579504,12160,서울특별시,잠실동,331,현대,잠실동 331 현대,84.68,1990,201010,11~20,7,57000
299269,6552,서울특별시,성산동,446,성산시영(선경),성산동 446 성산시영(선경),50.54,1986,201511,1~10,13,40000
471166,8662,서울특별시,신대방동,565,우성1,신대방동 565 우성1,126.16,1988,201612,11~20,11,60000
362273,1404,서울특별시,화곡동,1095,그랜드아이파크,화곡동 1095 그랜드아이파크,138.86,2010,201503,21~31,14,59777
28537,2379,서울특별시,응봉동,15,대림강변,응봉동 15 대림강변,59.76,2001,201010,1~10,5,37700
1154745,4187,서울특별시,고척동,338,마젤란,고척동 338 마젤란,84.92299999999999,2008,201706,21~30,9,43000
273834,1906,서울특별시,홍제동,457,남양,홍제동 457 남양,83.07,1999,201501,21~31,6,34500
365963,651,서울특별시,염창동,300,강변한솔솔파크,염창동 300 강변한솔솔파크,84.97,2005,201508,11~20,24,51500
595488,8724,서울특별시,잠실동,101-1,우성아파트,잠실동 101-1 우성아파트,80.35,1981,201407,1~10,7,63000
1181684,8150,서울특별시,역삼동,757,역삼래미안,역삼동 757 역삼래미안,80.87,2005,201711,21~30,10,140000
122170,10580,서울특별시,삼선동4가,73,코오롱,삼선동4가 73 코오롱,114.84,1999,201411,11~20,4,47500
225816,11928,서울특별시,중계동,34,현대(6차),중계동 34 현대(6차),122.69,1999,201507,11~20,3,50000
639235,7319,서울특별시,둔촌동,555,신동아파밀리에,둔촌동 555 신동아파밀리에,59.4,2002,201501,11~20,11,35900
49453,12005,서울특별시,광장동,569,현대8(803동),광장동 569 현대8(803동),59.94,1996,201011,21~30,12,41700
607557,771,서울특별시,거여동,290,거여1단지,거여동 290 거여1단지,39.6,1997,201604,1~10,7,26800
239230,11478,서울특별시,하계동,284,한신1,하계동 284 한신1,35.28,1988,201610,11~20,8,22300
570122,7155,서울특별시,가락동,479,시영1,가락동 479 시영1,45.12,1980,200805,21~31,5,59000
148127,3197,서울특별시,방학동,689,동부센트레빌아파트,방학동 689 동부센트레빌아파트,84.98299999999998,2005,200804,1~10,11,41000
138231,8031,서울특별시,미아동,1353,에스케이북한산시티,미아동 1353 에스케이북한산시티,59.98,2004,201208,21~31,16,24800
214313,4973,서울특별시,상계동,173-1,벽산,상계동 173-1 벽산,38.71,1989,201407,21~31,14,13500
553428,9186,서울특별시,청담동,94,이니그마빌,청담동 94 이니그마빌,244.77,2001,201410,11~20,2,320000
1195777,3784,서울특별시,천호동,571,래미안강동팰리스,천호동 571 래미안강동팰리스,84.97,2017,201708,21~31,30,89500
37580,2625,서울특별시,성수동1가,709,대우2,성수동1가 709 대우2,59.83,1999,201501,1~10,1,29500
471045,5967,서울특별시,상도동,531,상도 엠코타운 센트럴파크,상도동 531 상도 엠코타운 센트럴파크,84.7835,2012,201612,1~10,10,60000
1125882,5865,서울특별시,월계동,13,삼호3,월계동 13 삼호3,59.22,1986,201706,1~10,2,37800
469451,3621,서울특별시,상도동,535,두산위브트레지움,상도동 535 두산위브트레지움,84.9988,2016,201608,21~31,12,67400
526861,729,서울특별시,개포동,141,개포주공 1단지,개포동 141 개포주공 1단지,50.38,1982,200807,11~20,3,93000
231683,5038,서울특별시,상계동,639,보람1단지,상계동 639 보람1단지,44.33,1988,201603,1~10,10,21200
441350,2640,서울특별시,당산동2가,16-1,대우,당산동2가 16-1 대우,45.55,1999,201510,11~20,6,26000
296173,6554,서울특별시,성산동,601,성산월드타운대림,성산동 601 성산월드타운대림,84.689,2004,201503,1~10,11,46000
314924,3424,서울특별시,신정동,938-7,동원데쟈뷰,신정동 938-7 동원데쟈뷰,58.89,2002,201106,21~30,3,20600
133236,1756,서울특별시,길음동,1281,길음뉴타운4단지(e편한세상),길음동 1281 길음뉴타운4단지(e편한세상),59.97,2005,201610,11~20,7,41300
309965,7911,서울특별시,목동,774-10,애드웰(774-10),목동 774-10 애드웰(774-10),73.41,2004,200908,21~31,6,31000
1116983,7511,서울특별시,번동,204,신원,번동 204 신원,59.96,2000,201708,11~20,11,26900
630093,10208,서울특별시,천호동,50,천호2차우림루미아트,천호동 50 천호2차우림루미아트,75.89,2004,201208,1~10,9,29500
282877,3785,서울특별시,공덕동,464,래미안공덕4차,공덕동 464 래미안공덕4차,83.42,2005,200904,11~20,6,63000
612214,346,서울특별시,송파동,151,2차한양아파트,송파동 151 2차한양아파트,84.92,1984,201610,11~20,2,73000
71289,2457,서울특별시,장안동,565,대명이룸(565-0),장안동 565 대명이룸(565-0),71.01,2005,201407,11~20,4,27950
355181,3702,서울특별시,등촌동,715,등촌동아이파크,등촌동 715 등촌동아이파크,84.9958,2004,201312,11~20,5,47300
